"id","title","abstract","authors","doi","date_screened_t&a","t&a_status","t&a_exclusion_reasons","publication_year","tags","keywords"
6691729,"Agricultural Value of ENSO Information under Alternative Phase Definition","The El Niño-Southern Oscillation (ENSO) effect has been found to be associated with regional climate variations in many regions of the world, and, in turn, with variation in crop yields. Previous studies have found that early releases of ENSO phase information could permit agricultural producers to make adjustments in their decisions and in turn generate an increase in agricultural sector welfare. This study examines whether the value of the agricultural responses can be enhanced by releasing more detailed ENSO information. Namely we evaluate the implications for projected agricultural welfare under release and adaptation to the Stone and Auliciems five phase definition of ENSO states as opposed to the more standard three phase definition. This value is estimated using a stochastic, U.S./global agricultural model representing 22 climate years. The results indicate that the release and exploitation of the more detailed ENSO phase definition almost doubles the welfare impact. The results also indicate that there is room for up to another doubling of information value through further refinements.","{""Chen, Chi-Chung""}","https://doi.org/10.1023/A:1016160218221",2024-04-26 23:08:13,"included",NA,2002,"{}","{""Agricultural Producer|Regional Climate|Crop Yield|Climate Variation|Agricultural Sector""}"
6691548,"Intangible economic benefit of remote sensing data in Indonesia","Indonesian National Institute of Aeronautics and Space (LAPAN) as a space ecosystem runner government institution of the space agency in Indonesia is mandated by Indonesia space law of 2013 to carry out remote sensing activities that are not only strategic nationally in nature but also charged being benefits economically. This study investigated the intangible economic benefits of remote sensing activities in Indonesia. This research explored qualitatively the advantage of the use of remote sensing information by users obtained from the results of questionnaires and in-depth interviews. The conceptual framework of intangible benefit is based on the information system success model by the De-Lone and McLean Information Value model. The results showed that the quality of remote sensing was good. This can be seen from most responses of user respondents on the Perceived System Quality and Information Quality indicators giving a good rating. The response of the user respondents caused a sense of satisfaction and also caused the use of the system to be more intense. These had a good impact on the performance of respondents, both individually and organizationally. Strengthened by indepth interviews showed that economically provide benefits with an average of 64% increasing in the efficiency of the performance by Agriculture and Palm Oil sectors. In short, space agency in Indonesia is proven to provide intangible economic benefits on remote sensing activities.","{""Diana, Shinta Rahma""}","https://doi.org/10.20525/ijrbs.v9i7.941",2024-04-22 03:02:36,"included",NA,2020,"{}","{""Government Institutions|Remote Sensing|Perceived System Quality|Information Quality|intangible econo""}"
6691734,"The benefits to Mexican agriculture of an El Niño-southern oscillation (ENSO) early warning system","Weather agencies worldwide are attempting to determine if systematic disturbances in climate, such as the El Niño-southern oscillation (ENSO), can be detected far enough in advance so that decisions can be altered to better accommodate these disturbances. Mexico is one country where ENSO related climatic disturbances have been observed. If climate forecasters were able to disseminate information on upcoming ENSO-induced weather patterns with sufficient lead time, Mexican farmers could adjust by altering a variety of crop decisions, such as growing less (or more) water consumptive crops, planting drought resistant varieties, or altering planting times. This could have a positive impact on crop production, enhancing food security, farmers’ incomes, and social welfare. The purpose of this paper is to value such forecasts in a Mexican agricultural setting. \n\nTo assess the economic consequences of climate arising from various ENSO phases, estimates of regional crop yield sensitivity for key crops were modeled using a crop biophysical simulator. The value of a forecast is then measured by the expected increase in economic benefits due to changes in cropping patterns, production and consumption arising from the yield changes under each ENSO phase forecast. These economic estimates are derived from an economic model of Mexican agriculture. The value of the ENSO information will depend on its accuracy in terms of predictions of the weather consequences of each phase.\n\nThe economic model is a stochastic, price endogenous, mathematical programming model that represents agronomic and economic conditions in a five-state Mexican region. This model depicts agricultural behavior across the three ENSO phases and provides the basis for calculating the value of information. The benefits of an ENSO early warning system for Mexico is approximately US$ 10 million annually, based on a 51-year time period of ENSO frequencies and when a forecast skill of 70% is assumed. This value translates into an internal rate of return for such an early warning system of approximately 30%. The values for higher skill levels are correspondingly higher. The values estimated here should be viewed as lower bound estimates of the value of an ENSO early warning system because benefits are not estimated for other parts of Mexican agriculture, such as non commercial (subsistence) agricultural areas, areas where there is only a weak ENSO signal that is not very predictable, and the livestock sector. Also, benefits here do not include benefits that could occur with adjustments in energy generation, water management, or any other economic sectors that may be positively affected by the existence of an ENSO early warning system.\n","{""Adams, Richard""}","https://doi.org/10.1016/S0168-1923(02)00201-0",2024-04-26 19:09:05,"included",NA,2002,"{}","{""Mexico|Climate forecast|ENSO|Economic value|Agriculture""}"
6691725,"Using willingness‐to‐pay to assess the economic value of weather forecasts for multiple commercial sectors","This paper uses an alternative to the usual cost-avoidance approach to estimating the value of weather forecast products. Value is estimated via a demand-based approach based on the willingness to pay of those who use weather forecast services. Contingent valuation is used to estimate the benefits generated by an automated telephone-answering device that provides weather forecast information to commercial users in the Toronto area of Ontario, Canada. Commercial sectors included in the study are construction, landscaping/snow-removal businesses, TV and film, recreation and sports, agriculture, hotel and catering, and institutions such as schools and hospitals. Average value per call varied by commercial sector, from $2.17 for agricultural users to $0.60 per call for institutional users, with an overall mean of $1.20 per call. At roughly 13,750,000 commercial calls annually, this would result in an estimate of benefits generated by the service to commercial users of $16,500,000 per year.","{""Rollins, Kimberly""}","https://doi.org/10.1017/S1350482703005048",2024-04-25 02:33:57,"included",NA,2003,"{}",NA
6903470,"Rapid Estimation Of Canopy Nitrogen Of Cereal Crops At Paddock Scale Using A Canopy Chlorophyll Content Index","Rising nitrogen (N) fertiliser costs and concerns over environmental impacts have emphasized the need for rapid, non-destructive, paddock-scale tools to support optimal management of N fertiliser in cereal crops. Remote sensing of canopy reflectance is one approach to address the information needed to guide N applications. One remote sensing vegetation index, the Canopy Chlorophyll Content Index (CCCI) was developed to address issues of confounding effects of biomass and chlorophyll concentration, and Fitzgerald et al. (2010) linked the CCCI to the Canopy Nitrogen Index (CNI), a scaled index of the plant N. In the research presented here, we extend the work by Fitzgerald et al. (2010) and Cammarano et al. (2011) to whole paddocks with ground-based, airborne and satellite imagery. The methodology was applied to 11 datasets using multispectral cameras deployed on ground-based and airborne platforms, and to satellite imagery. The previously published relationship between CNI and CCCI was applied to the CCCI and biomass measurements from these new datasets to estimate CNI. Regression of the measured on estimated plant N values resulted in r(2) values for individual datasets ranging from 0 to 0.70. A regression using the means from each dataset produced an r(2) of 0.60, and a standard error of 0.82 (\%N). Exclusion of the airborne platform data increased the r(2) to 0.87 and reduced the standard error to 0.45 (\%N). A crop model (APSIM v7) was used to simulate above ground dry matter to substitute for measured biomass, and plant N was determined from the measured CCCI and simulated biomass. Regression of the measured on estimated plant N values resulted in r(2) values for individual datasets ranging from 0 to 0.49. The regression using the averages from each dataset was not significant (F-pr >0.10); however, exclusion of the airborne platform data increased the r(2) to 0.89 and reduced the standard error to 0.42 (\%N). To demonstrate the utility of the methods, simulated biomass values coupled with CNI estimated from RapidEye imagery were used to generate paddock maps of plant N. While the agreement between measured and estimated plant N at the paddock scales is not as close as the previous work done at small plot scales, the method shows promise, particularly if biomass can be estimated through modeling or non-destructive measures. Crown Copyright (C) 2012 Published by Elsevier B.V. All rights reserved.",NA,"10.1016/j.fcr.2012.06.003",2024-09-27 22:26:04,"included",NA,NA,"{""probably not""}",NA
6691572,"Economic value of environmental and weather information for agricultural decisions – A case study for Oklahoma Mesonet","For the past 24 years, weather information and monitoring provided by the Oklahoma Mesonet (the state’s largest weather and environmental monitoring network) has been used by many farmers across the state to optimize their farm operations and improve profitability of agricultural production. Several research studies delineated advantages of Mesonet weather information for efficient agricultural decision-making. However, these studies are mainly qualitative or conceptual, while comprehensive quantitative research in this field is still missing. This paper aims at filling this gap by quantifying the value of weather information for Oklahoma farmers in all climate regions, based on profitability analysis, USDA NASS and agricultural output statistics, as well as crop budgets from the Oklahoma Extension Center. The results show that the cumulative economic benefits for agricultural production in Oklahoma from utilizing Mesonet information (assuming the profitability factor of 3.7% and with 73% of farmers applying Mesonet) amounted to $183.1 million in 2006–2014 (combining generated profits and prevented losses in agricultural production). Mesonet information was found to provide higher annual economic benefits in terms of prevented losses than additional production profits, especially in drought years. A regional analysis for Oklahoma climate regions revealed the highest cumulative benefits of Mesonet applications in the Southwest ($45.9 million), North Central region ($38.2 million), and in Panhandle ($34.5 million) in 2006–2014. Also, high temporal variations were found for all Oklahoma climate regions.This research is focused on the agricultural sector, while it also sets the baseline for a more holistic understanding of the economic value and benefits of weather information provided by the Oklahoma Mesonet that can further be applied to other sectors in the state.","{""Ziolkowska, Jadwiga R.""}","https://doi.org/10.1016/j.agee.2018.07.008",2024-04-25 02:41:20,"included",NA,2018,"{}","{Weather,""environmental information|Agriculture|Farm profitability|Economics|Mesonet|Decision-making""}"
6672872,"Future Earth Observation Strategy For Societal Benefits","This invited paper presents the future intelligent earth observing system (FIFOS) and event-driven earth observation concepts as well as their connections to societal benefits for both decision-makers and the general public. The elucidated linkage and flow of information from FIEOS to societal benefits is interoperable. With the envisioned FIEOS, this paper places an emphasis on (i) How to apply the FIEOS to increase the efficiency of monitoring natural disaster, to improve the natural disaster management, and to mitigate disasters through providing highly accurate, and reliable surveillance data for experts, analysts, and decision-makers; (ii) How to significantly increase and extend societal benefits to the future U.S. Earth observation application strategy in, for example, realtime response to time-critical events, and disastrous environmental monitoring. Therefore, this paper presents the analysis of FIEOS to society benefit in the realms: (i) reducing loss of life and property from natural and human-induced disasters, (ii) improving human health and well-being, (iii) improving wealth forecasting, (iv) supporting sustainable agriculture, and (v) serving lay people. © 2005 IEEE.","{""Baysal, O."",""Zhou, G.""}","10.1109/IGARSS.2005.1526433",2024-04-15 17:36:00,"included",NA,2005,"{cco}","{""Data acquisition"",""Decision making"",""Disaster management"",Disasters,""Earth atmosphere"",""Earth observation"",""Real time systems"",""Social aspects"",""Societal benefits"",""Surveillance data""}"
6672872,"Future Earth Observation Strategy For Societal Benefits","This invited paper presents the future intelligent earth observing system (FIFOS) and event-driven earth observation concepts as well as their connections to societal benefits for both decision-makers and the general public. The elucidated linkage and flow of information from FIEOS to societal benefits is interoperable. With the envisioned FIEOS, this paper places an emphasis on (i) How to apply the FIEOS to increase the efficiency of monitoring natural disaster, to improve the natural disaster management, and to mitigate disasters through providing highly accurate, and reliable surveillance data for experts, analysts, and decision-makers; (ii) How to significantly increase and extend societal benefits to the future U.S. Earth observation application strategy in, for example, realtime response to time-critical events, and disastrous environmental monitoring. Therefore, this paper presents the analysis of FIEOS to society benefit in the realms: (i) reducing loss of life and property from natural and human-induced disasters, (ii) improving human health and well-being, (iii) improving wealth forecasting, (iv) supporting sustainable agriculture, and (v) serving lay people. © 2005 IEEE.","{""Baysal, O."",""Zhou, G.""}","10.1109/IGARSS.2005.1526433",2024-04-18 20:08:32,"included",NA,2005,"{cco}","{""Data acquisition"",""Decision making"",""Disaster management"",Disasters,""Earth atmosphere"",""Earth observation"",""Real time systems"",""Social aspects"",""Societal benefits"",""Surveillance data""}"
6691652,"Socio-Economic Benefits from the Use of Earth Observations","The aim of this document is to report on the workshop on “Socio-economic Benefits of Earth Observations” hold at the Joint Research Centre of the European Commission, Ispra, on 11-13th July 2011. This workshop has been conducted as part of GEO Task US-09-02a: “Socio-Economic Benefits of GEO and GEOSS”, led by National Aeronautics and Space Administration, the International Institute for Advanced Spatial Applications (IIASA), and the Joint Research Centre of the European Commission (JRC). It was organized by these three organizations, and by the Institute of Electrical and Electronics Engineers (IEEE). Twenty-five experts from America, Europe and Australia have gathered in Ispra to present their experience in the field of the evaluation of the benefits from Earth Observations obtained by in-situ, remote and the new citizen’s sensors. The discussion was based on the outcomes of two previous workshops held in 2010 on the same issue, in US and in Europe. The background section presents the rationale behind the need of understanding the benefits Earth Observations, supported by several initiatives at the continental (e.g. INSPIRE Directive in Europe) and at the global (e.g. GEOSS) level. The aim of the workshop, described in the second section of this document, was to support the development of international capabilities to determine, quantify and document the socioeconomic benefits from EO and their use, and to jointly develop a programme of activities to be followed in the next few years by the research group. The foreseen activities of the programme were the consolidation of the body of literature in the field, the collection and analysis of suitable methodologies to assess Earth Observations’ benefits, and of evidence of benefits from existing case studies, the development of appropriate outreach initiatives, the strengthening of the existing community of researchers and the link with other communities of scientists, to set up multidisciplinary studies. To this aim, each participant brought his/her own experience in the analysing and assessing the impacts of Earth Observation in their own field of research, generating an interesting list of multifaceted examples and case studies in which the same problem is analysed from different perspectives. Section 3 contains a summary of each presentation, which gave the elements for the subsequent discussion among experts, leading to the preliminary programme of activities. Among the several subject of discussions there were the value to be ascribed to Earth Observation data, the need of complementing ex-ante impact assessments with monitoring and ex-post evaluations, the need of clearly communicating the benefits to policy makers in order to fund research and as well to provide a service to the society. These discussion topics are summarised in section 4, describing also the view of the experts as regard possible activities for the creation of a body of knowledge about the field, for the definition of a methodology for the estimation of Earth Observations’ benefits, the criteria for selecting suitable case studies to show such benefits and proposal for outreach and dissemination activities. As final recommendations from the workshop, priority should be given to: \n• the development of an accepted scientific paradigm and of a General Economic Framework to measure EO costs and benefits; \n• the establishment of a community of practice bringing together demand and supply; \n• the support to increase the number of researchers active in this field research group; \n• the showcase of concrete projects clearly communicating the benefits achieved. \nMoreover, concrete suggestions were given aimed at developing research activities to establish a consolidated state of the art, mainly consisting in meta-analysis of existing studies and production of high-impact articles or special issues in well-recognised scientific journals.","{""Borzacchiello, Maria-Teresa""}","https://doi.org/10.2788/78532",2024-04-25 02:46:45,"included",NA,2011,"{maybe}",NA
6691523,"Economic Potential of Oil Palm Plantation Using Remote Sensing-Based Technology in Indonesia","The productivity of Indonesia's palm oil was considered low when referring to the 14.6 million ha land area in 2019, with the production of national palm oil only reaching 3.2 tons of CPO/ha/year. The uses of remote sensing technology as a means of monitoring and supervising, were expected to increase oil palm production in line with productivity. The purpose of this study was to determine the economic potential based on oil palm plantation productivity, with and without using remote sensing-based technology, as well as other variables likely to affect productivity. Primary and secondary data collection methods were also used in this research. There were three quantitative methods being used in this study, namely (i) Multiple regression model with panel data, (ii) Data Envelopment Analysis (DEA) tool, and (iii) Multinomial logistic regression technique. The results showed that the generated economic potential from the utilization of the remote sensing model, had efficient opportunity value of 10.48, which was higher than the non-usage of the technology. Therefore, the main variables that affected productivity in this study, were fertilizer and labour.","{""Diana, Shinta""}","http://dx.doi.org/10.12695/ajtm.2021.14.1.2",2024-04-25 02:27:42,"included",NA,2021,"{}","{""Efficiency|oil-palm|remote sensing (spot 6)|policy|binomial logistic""}"
6903515,"Mesoscale Convective Systems Monitoring On The Basis Of Msg Data - Case Studies","Analysis described in the paper were made in the frame of the PROZA (Operational decision-making based on atmospheric conditions, http://projekt-proza.pl/) project co-financed by the European Union through the European Regional Development Fund. One of its tasks was to develop an operational forecast system, which is going to support different economies branches like forestry or fruit farming by reducing the risk of economic decisions with taking into consideration weather conditions. The main purpose of the paper is to describe the method of the MCSs (Mesoscale Convective Systems) tracking on the basis of the MSG (Meteosat Second Generation) data. Until now several tests were performed. The Meteosat satellite images in selected spectral channels collected for Central Europe Region for May 2010 were used to detect and track cloud systems recognized as MCSs in Poland. The ISIS tracking method was applied here. First the cloud objects are defined using the temperature threshold and next the selected cells are tracked using principle of overlapping position on consecutive images. The main benefit of using a temperature threshold to define cells is its efficiency. During the tracking process the algorithm links the cells of the image at time t to the one of the following image at time t+dt that correspond to the same cloud system. Selected cases present phenomena, which appeared at the territory of Poland. They were compared to the weather radar data and UKMO UM (United Kingdom MetOffice Unified Model) forecasts. The paper presents analysis of exemplary MCSs in the context of near real-time prediction system development and proves that developed tool can be helpful in MCSs monitoring.",NA,"10.1515/arsa-2015-0007",2024-10-01 17:59:39,"included",NA,NA,"{maybe}",NA
6691737,"An assessment of the value of seasonal forecasting technology for Western Australian farmers","Of the number of seasonal forecasting systems that have been developed of late, none are of practical benefit to Western Australian farmers. This study aims to improve the methodology for assessing the value of forecasting technology ex ante to its development, using the Merredin agricultural region of Western Australia as an illustration. Results suggest that a seasonal forecasting technology that provides a 30% decrease in seasonal uncertainty increases annual profits by approximately 5%. The accumulated annual benefit to farmers in the Merredin region (an area with 754 farm holdings over 35,500 km2 of land) is approximately 2 million dollars. Hence, support is given for the development of seasonal forecasting techniques in Western Australia.","{""Petersen, E.H.""}","https://doi.org/10.1016/S0308-521X(01)00012-9",2024-04-25 02:47:09,"included",NA,2001,"{}","{""Seasonal forecasting information|Seasonal uncertainty|Whole-farm modelling|MUDAS""}"
6691681,"Assessing the value of information for water quality management in the North Sea","Global Earth Observation (GEO) is one of the most important sources of information for environmental resource management and disaster prevention. With budgets for GEO increasingly under pressure, it is becoming important to be able to quantify the returns to informational investments. For this, a clear analytical framework is lacking. By combining Bayesian decision theory with an empirical, stakeholder oriented approach, this paper attempts to develop such a framework. The analysis focuses on the use of satellite observations for Dutch water quality management in the North Sea. Dutch water quality management currently relies on information from ‘in situ’ measurements but is considering extending and deepening its information base with satellite observations. To estimate returns to additional investments in satellite observation, we analyze the added value of an extended monitoring system for the management of eutrophication, potentially harmful algal blooms and suspended sediment and turbidity in the North Sea. First, we develop a model to make the potential contribution of information to welfare explicit. Second, we use this model to develop a questionnaire and interpret the results. The results indicate that the expected welfare impact of investing in satellite observation is positive, but that outcomes strongly depend on the accuracy of the information system and the range of informational benefits perceived.","{""Bouma, Jetske A.""}","https://doi.org/10.1016/j.jenvman.2008.07.016",2024-04-22 02:48:27,"included",NA,2009,"{""in benchmarks?""}","{""Value of information|Bayesian decision theory|Marine water quality|Water resource management|Stakeho""}"
6691584,"Benefits and Beneficiaries of the Oklahoma Mesonet: A Multisectoral Ripple Effect Analysis","Since the Oklahoma Mesonet (the state’s automated mesoscale weather station network) was established in 1994, it has served a number of diverse groups and provided public services to foster weather preparedness, education, and public safety, while also supporting decision-making in agricultural production and wildland fire management. With 121 monitoring stations across the state, the Oklahoma Mesonet has developed an array of technologies to observe a variety of atmospheric and soil variables in 5- to 30-min intervals. These consistent observations have been especially critical for predicting and preparing for extreme weather events like droughts, floods, ice storms, and severe convective storms as well as for development of value-added tools. The tools, outreach programs, and mesoscale data have been widely utilized by the general public, state decision-makers, public safety officials, K–12 community, agricultural sector, and researchers, thus generating wide societal and economic benefits to many groups. Based on practical application examples of weather information provided by the Oklahoma Mesonet, this paper analyzes both benefits generated by Oklahoma Mesonet information to the public and decision-makers and ripple effects (spreading amplified outcomes/implications) of those benefits in the short and long term. The paper further details ongoing and anticipated Oklahoma Mesonet innovations as a response to changing needs for weather-related information over time, especially as a result of technological developments and weather variability.","{""Ziolkowska, Jadwiga R.""}","https://doi.org/10.1175/WCAS-D-16-0139.1",2024-04-26 19:03:09,"included",NA,2017,"{}",NA
6863144,"Integration Of Lidar And Pleiades Data In Identifying The Potential Of Hazardous Trees","Trees beautify the landscape and provide numerous benefits for human well-being. Without proper maintenance and mitigating, the hazardous trees with structural defects can be harmful to the local community. In practice, the hazardous trees can be assessed using visual tree assessment (VTA), expertise interview and questionnaire. The advancement in remote sensing technology provides users with alternative ways to identify the hazardous trees and is very efficient especially in large areas. The intent of this study is to identify the potential of the tree hazard in UiTM Shah Alam from the integration of LiDAR and Pleiades dataset. Tree health condition and tree height were derived from LiDAR and Pleiades dataset. Height of trees were extracted from a digital canopy height model (DCHM) and the condition of tree health were assessed based on the Normalized Difference Vegetation Index (NDVI) values. Both parameters were used to classify the individual into low, moderate and high-risk ratings. The findings demonstrated that the integration of both datasets successfully identified the potential of tree hazard at the study area. Altogether 108 of individual trees were detected. 7 and 67 trees were identified as high and moderate risk respectively. This study derived significant findings that can be used to support the maintenance of tree activities in the campus area and significant to private and government sectors such park management and local authorities. © Geoinformatics International.","{""Khalid, N."",""Suhaizad, L. S."",""Tahar, K. N.""}","10.52939/ijg.v18i4.2253",2024-09-27 23:11:18,"included",NA,2022,"{maybe}","{""data set"",""hazard assessment"",lidar}"
6691697,"A Bayesian methodology for estimating the impacts of improved coastal ocean information on the marine recreational fishing industry","The study develops a model of recreational fish catch probabilities, based on angler fishing strategies, that is conditional on uncertain information about the coastal ocean environment. We calculate expected catch based on a hypothetical Baseline Data Set and hypothetical data from an Integrated Ocean Observation System (IOOS) to demonstrate potential benefits from IOOS. The role of Bayesian probabilities in Random Utility Models of recreational fishing is identified. The study discusses the types of information that will be required by recreational anglers in the Gulf of Mexico. Results have implications for the construction of ocean observation systems for recreational fishermen.","{""Wieand, Kenneth""}","http://10.1080/08920750701866436",2024-04-26 23:11:49,"included",NA,2008,"{hypothetical}","{""Bayesian models|coastal ocean conditions|recreational fishing""}"
6691633,"What is the Economic Value of Satellite Imagery?","Does remote-sensing information, such as that from Landsat and similar Earth-observing satellites, provide economic benefits to society, and can this value be estimated? Using satellite data for northeastern Iowa, U.S. Geological Survey scientists modeled the relations among land uses, agricultural production, and dynamic nitrate (NO3-) contamination of aquifers. They demonstrated that information from such modeling can allow more efficient management of agricultural production without sacrificing groundwater quality. Just for northeastern Iowa, the value of such remote-sensing information was shown to be as much as $858 million ± $197 million per year, which corresponds to a current value of $38.1 billion ± $8.8 billion for that flow of benefits into the foreseeable future.","{""Raunikar, Ronald""}","https://pubs.usgs.gov/fs/2013/3003/",2024-04-23 22:38:38,"included",NA,2013,"{}",NA
6691673,"The Value of Earth Observation for Managing the Great Barrier Reef","Effective decision-making requires information, but how much information is enough and how much money should be invested in additional information is often unclear. This paper attempts to assess the economic benefits of informational investments, specifically of investments in Earth Observation (EO) for managing the Great Barrier Reef. We develop an expert elicitation approach based on Bayesian Decision Theory to estimate the expected contribution of informational investments to decision-making. We hypothesize that EO can improve decision-making by allowing for better-targeted emission reduction measures in the Great Barrier Reef (GBR) lagoon. For assessing the benefits (cost savings) of improved targeting we develop a model to optimize emission reductions under different states: emissions from all catchments may affect reef quality, or emissions from certain catchments may affect reef quality more. The states reflect the current uncertainties relating to water quality management in the region. The analysis suggests that the expected benefits of EO information for managing the GBR can be substantial, and depend on the perceived accuracy of EO information and on decision-makers prior beliefs.","{""Bouma, Jetske A.""}","https://research.vu.nl/ws/portalfiles/portal/2608005/235180.pdf",2024-04-22 02:59:30,"included",NA,2009,"{""in benchmarks?""}","{""Value of information|cost-effectiveness analysis|Earth Observation|marine water quality management|B""}"
6691602,"Australian Earth Observation Community Plan 2026","Earth Observation — the suite of activities used to gather data about the earth from satellites, aircraft, remotely piloted systems, and other platforms — delivers spatial information that underpins our daily weather and oceanographic forecasts, disaster management systems, water and power supply, infrastructure monitoring, mining, agricultural production, environmental monitoring and more. Within Australia, Earth Observation is so commonly used across all levels of government, industry and society that the minimum economic impact of Earth Observation from space-borne sensors alone is approximately $5.3 billion each year.","{""[AEOCCG]Australian Earth Observation Community Coordinating Group""}","https://www.eoa.org.au/aeocp-the-plan",2024-04-22 23:29:31,"included",NA,2016,"{}",NA
6863694,"Food, Water, And Fault Lines: Remote Sensing Opportunities For Earthquake-Response Management Of Agricultural Water","Earthquakes often cause destructive and unpredictable changes that can affect local hydrology (e.g. groundwater elevation or reduction) and thus disrupt land uses and human activities. Prolific agricultural regions overlie seismically active areas, emphasizing the importance to improve our understanding and monitoring of hydrologic and agricultural systems following a seismic event. A thorough data collection is necessary for adequate post-earthquake crop management response; however, the large spatial extent of earthquake's impact makes challenging the collection of robust data sets for identifying locations and magnitude of these impacts. Observing hydrologic responses to earthquakes is not a novel concept, yet there is a lack of methods and tools for assessing earthquake's impacts upon the regional hydrology and agricultural systems. The objective of this paper is to describe how remote sensing imagery, methods and tools allow detecting crop responses and damage incurred after earthquakes because a change in the regional hydrology. Many remote sensing datasets are long archived with extensive coverage and with well-documented methods to assess plant-water relations. We thus connect remote sensing of plantwater relations to its utility in agriculture using a post-earthquake agrohydrologic remote sensing (PEARS) framework; specifically in agro-hydrologic relationships associated with recent earthquake events that will lead to improved water management. (C) 2016 Elsevier B.V. All rights reserved.","{""O'Geen, Anthony Toby"",""Rodriguez, Jenna"",""Sandoval-Solis, Samuel"",""Ustin, Susan""}","10.1016/j.scitotenv.2016.05.146",2024-07-15 16:05:56,"included",NA,2016,"{}","{""Agro-hydrology; Disaster management; Monitoring; Plant-water relations; Post-earthquake agrohydrolog""}"
6903619,"Machine Learning As A Strategic Tool For Helping Cocoa Farmers In Cote D'ivoire","Machine learning can be used for social good. The employment of artificial intelligence in smart agriculture has many benefits for the environment: it helps small farmers (at a local scale) and policymakers and cooperatives (at regional scale) to take valid and coordinated countermeasures to combat climate change. This article discusses how artificial intelligence in agriculture can help to reduce costs, especially in developing countries such as Cote d'Ivoire, employing only low-cost or open-source tools, from hardware to software and open data. We developed machine learning models for two tasks: the first is improving agricultural farming cultivation, and the second is water management. For the first task, we used deep neural networks (YOLOv5m) to detect healthy plants and pods of cocoa and damaged ones only using mobile phone images. The results confirm it is possible to distinguish well the healthy from damaged ones. For actions at a larger scale, the second task proposes the analysis of remote sensors, coming from the GRACE NASA Mission and ERA5, produced by the Copernicus climate change service. A new deep neural network architecture (CIWA-net) is proposed with a U-Net-like architecture, aiming to forecast the total water storage anomalies. The model quality is compared to a vanilla convolutional neural network.",NA,"10.3390/s23177632",2024-10-01 18:01:02,"included",NA,NA,"{maybe}",NA
6691618,"Valuing Geospatial Information: Using the Contingent Valuation Method to Estimate the Economic Benefits of Landsat Satellite Imagery","While the U.S. government does not charge for downloading Landsat images, the images have value to users. This paper demonstrates a method that can value Landsat and other imagery to users. A survey of downloaders of Landsat images found: (a) established US users have a mean value of $912 USD per scene; (b) new US users and users returning when imagery became free have a mean value of $367 USD per scene. Total US user benefits for the 2.38 million scenes downloaded is $1.8 billion USD. While these benefits indicate a high willingness-to-pay among many Landsat downloaders, it would be economically inefficient for the US government to charge for Landsat imagery. Charging a price of $100 USD a scene would result in an efficiency loss of $37.5 million a year. This economic information should be useful to policymakers who must decide about the future of this and similar remote sensing programs.","{""Loomis, John""}","https://doi.org/10.14358/pers.81.8.647",2024-04-22 03:00:43,"included",NA,2015,"{""in benchmarks?"",duplicate}",NA
6862823,"Landscape Design As A Tool To Reduce Soil Salinization: The Study Case Of Keriya Oasis (Nw China)","Irrational use and management of water and land are associated with poor hydro-geological conditions causing water logging and salinization problems, possibly leading to farmland abandonment and economic loss. This poses a great challenge to the sustainability of oasis' and requires desalinization through reasonable landscape design by multiple crossing studies so we collected traditional knowledge by field interviews and literature schemes, except for the modern desalinization approaches by literature, and we found that the salinization problem has been solved by traditional land reclamation, traditional drainage, natural drainage and flood irrigation, locally. It is worth mentioning that the traditional reclamation in salinized areas requires flood water, sand dunes and a salinized pit area; the sand dunes are used to elevate the pit surface, and water is used to leach salt from the soil. Natural drainage (the depth and width are 4-10 m and 50-100 m, respectively) caused by flash flooding has significant benefits to some salinized villages in the range of 3000-5000 m and ancient groundwater drainage systems, such as Karez are supporting the oasis with drainage water for centuries. In addition landscape characteristics, salinization and hydro-geological conditions of the oasis were studied from Landsat image, DEM, literature and field photos. Then based on the gathered information above, a desalinization model was developed to decrease the groundwater table and salt leaching in the water logging landscape. Then according to landscape characteristics, different desalinization approaches were recommended for different landscapes. To address environmental uncertainties, an adaptive landscape management and refinement approach was developed, and acceptance of the model was validated by stakeholder opinion. The results provide guidelines for sustainable desalinization design and highlight the importance of combining traditional knowledge and modern ecological principles in sustainable landscape design.","{""Abliz, Abdugheni"",""Lv, Guang-Hui"",""Seydehmet, Jumeniyaz""}","10.3390/su11092578",2024-09-30 01:44:39,"included",NA,2019,"{""stakeholder opinion"",maybe}","{""traditional knowledge; scientific knowledge; landscape ecology; adaptive management; interdisciplina""}"
