"id","type_of_work","title","abstract","publication_year","authors","keywords","journal_name","doi","tags","date_screened_t&a","t&a_status","t&a_exclusion_reasons"
6691754,NA,"Supplying Earth-observation data from space","This article uses the context of the Earth Observing System (EOS) to address two sets of economic and policy issues that have been fundamental to the rancorous debate over EOS, and which promise to figure prominently in future discussion of other US space activities. The first set of issues concerns whether the purported cost savings from larger-scale spacecraft and multiple-sensor coordination are substantial enough to justify large-scale approaches, and the differences in the risk associated with the large-scale projects compared to smaller-scale alternatives. The second set of issues concerns the institutional organization of projects, namely whether a project's technology should be an almost exclusively governmentally funded, owned and operated activity as is now the case, or whether there could be a larger role than now envisaged for the commercial space sector.",1992,"{""Macauley, Molly""}",NA,NA,"https://doi.org/10.1016/0265-9646(92)90006-H","{}",2024-04-28 00:57:23,"excluded","{""No societal value context""}"
6447818,NA,"Effects of human demand on conservation planning for biodiversity and ecosystem services","Safeguarding ecosystem services and biodiversity is critical to achieving sustainable development. To date, ecosystem services quantification has focused on the biophysical supply of services with less emphasis on human beneficiaries (i.e., demand). Only when both occur do ecosystems benefit people, but demand may shift ecosystem service priorities toward human-dominated landscapes that support less biodiversity. We quantified how accounting for demand affects the efficiency of conservation in capturing both human benefits and biodiversity by comparing conservation priorities identified with and without accounting for demand. We mapped supply and benefit for 3 ecosystem services (flood mitigation, crop pollination, and nature-based recreation) by adapting existing ecosystem service models to include and exclude factors representing human demand. We then identified conservation priorities for each with the conservation planning program Marxan. Particularly for flood mitigation and crop pollination, supply served as a poor proxy for benefit because demand changed the spatial distribution of ecosystem service provision. Including demand when jointly targeting biodiversity and ecosystem service increased the efficiency of conservation efforts targeting ecosystem services without reducing biodiversity outcomes. Our results highlight the importance of incorporating demand when quantifying ecosystem services for conservation planning.",2019,"{""Galford, Gillian L."",""Koh, Insu"",""Ricketts, Taylor H."",""Sonter, Laura J."",""Watson, Keri B.""}","{beneficiaries,beneficiarios,biodiversidad,biodiversity,""conservation planning"",demand,demanda,""ecosystem services"",""planeación de la conservación"",""servicios ambientales"",保护规划,受益者,生态系统服务,生物多样性,需求}","Conservation Biology","10.1111/cobi.13276","{cco}",NA,NA,NA
6863610,NA,"Nitrogen Measurement For Variable-Rate N Management In Maize","Numerous proximal and remote soil and plant-testing methods are available to guide variable-rate N management in maize production. These include preseason and late spring soil nitrate tests, late season stalk nitrate tests, handheld chlorophyll meter readings, remote sensing of soil and crop canopy properties, site-specific data from yield monitors and soil electrical conductivity maps. Field applicators have even been equipped to sense the N status of a crop and direct the application of any needed N on-the-go. However, the adoption rates of variable-rate N management are low worldwide despite the potential economic and environmental benefits of this practice and the availability of variable-rate application technology in key areas of maize production. A major obstacle is the finding that recommended N fertilizer rates based on yield goal are often poorly correlated with actual economically optimum N rates. Nitrogen response patterns are often field and season specific and can vary widely within the same field, further complicating adoption. Paired field comparisons of uniform- and variable-rate N management have revealed no consistent advantages for either strategy in yields achieved, whole-field N usage or N use efficiency by plants. Research with other agronomic crops also indicates that the scale for determining crop N need may be as low as 1 m(2). An additional constraint is that growers implementing variable-rate N techniques often are required to install several adequately fertilized N reference strips in their fields that have proven to be both hybrid and season specific. In addition to these agronomic and logistical challenges, the maximum potential benefit of a variable N strategy vs. a conventional uniform-rate N strategy is typically between 12 and 37 USD(\$)/ha. When the cost of developing and executing the variable-rate strategy is considered, the practice shows a low economic return. In the future, innovations in N soil testing, better crop simulation models, and improved N sensing and application equipment may assist growers in capturing the benefits of site-specific N management in maize production.",2005,"{""Doerge, TA""}",NA,NA,"10.1081/css-200042960","{}",2024-07-17 21:41:36,"excluded","{""Data is not valued""}"
6862893,NA,"Testing Early Warning Metrics For Drought-Induced Tree Physiological Stress And Mortality","Climate change-driven drought stress has triggered numerous large-scale tree mortality events in recent decades. Advances in mechanistic understanding and prediction are greatly limited by an inability to detect in situ where trees are likely to die in order to take timely measurements and actions. Thus, algorithms of early warning and detection of drought-induced tree stress and mortality could have major scientific and societal benefits. Here, we leverage two consecutive droughts in the southwestern United States to develop and test a set of early warning metrics. Using Landsat satellite data, we constructed early warning metrics from the first drought event. We then tested these metrics' ability to predict spatial patterns in tree physiological stress and mortality from the second drought. To test the broader applicability of these metrics, we also examined a separate drought in the Amazon rainforest. The early warning metrics successfully explained subsequent tree mortality in the second drought in the southwestern US, as well as mortality in the independent drought in tropical forests. The metrics also strongly correlated with spatial patterns in tree hydraulic stress underlying mortality, which provides a strong link between tree physiological stress and remote sensing during the severe drought and indicates that the loss of hydraulic function during drought likely mediated subsequent mortality. Thus, early warning metrics provide a critical foundation for elucidating the physiological mechanisms underpinning tree mortality in mature forests and guiding management responses to these climate-induced disturbances.",2019,"{""Anderegg, Leander D. L."",""Anderegg, William R. L."",""Huang, Cho-ying""}","{""climate change; drought; extreme events; plant hydraulics; remote sensing""}",NA,"10.1111/gcb.14655","{}",2024-07-19 18:53:12,"excluded","{""Data is not valued""}"
6863114,NA,"Fire, People And Pixels: Linking Social Science And Remote Sensing To Understand Underlying Causes And Impacts Of Fires In Indonesia","This study in the wake of 1990s fire catastrophes identifies and analyzes underlying causes of vegetation fires in eight locations across Borneo and Sumatra. Multidisciplinary and multiscale analysis integrates geospatial technologies with varied social research approaches and participatory mapping. It helps fill a void of site-specific evidence on diverse underlying causes of the Indonesian fires, despite emerging consensus on macrolevel causes and impacts, and policy debates on preventing future fire disasters. Our most important findings include confirmation of multiple direct and underlying fire causes at each of the eight locations, no single dominant fire cause at any site, and wide differences in fire causes among sites. Conclusions emphasize the importance of location specific studies within a regional analytical context. Our ""hybrid"" research methods demonstrate the explanatory power of integrating geospatial and social analysis techniques, and the benefits of analyzing fire causes and impacts at multiple scales in varied locations across diverse regions.",2005,"{""Applegate, G"",""Chokkalingam, U"",""Colfer, CJP"",""Dennis, RA"",""Kurniawan, I"",""Lachowski, H"",""Maus, P"",""Mayer, J"",""Permana, RP"",""Ruchiat, Y"",""Stolle, F"",Suyanto,""Tomich, TP""}","{""fires; underlying causes; remote sensing; GIS; participatory mapping; Indonesia""}",NA,"10.1007/s10745-005-5156-z","{}",2024-07-19 18:54:09,"excluded","{""Data is not valued""}"
6863202,NA,"Current Situation And Existing Problems Of Agricultural Informatization In China","This paper analyzes the development trends of frontier technology for agricultural informatization including five aspects of agricultural sensor technology, precision farming technology, agricultural robot technology, agricultural internet of things technology, and agricultural information service technology. It also discusses the existing problems in the development of frontier technology for agricultural informatization in China and proposes corresponding countermeasures. Firstly, the paper introduces the frontier techniques for agricultural informatization. For advanced agricultural sensor technology, three types of techniques are described, namely life information sensing technique, environmental information sensing technique, and comprehensive information collecting technique. For precision farming technology and intelligent equipment, onboard farmland information collection technique, precision farming positioning and controlling technique, decision model and prescription generating technique, and precise implementation technique are described. For agricultural intelligent robot technology, terrestrial mobile platform navigation and control technique and action planning technique are introduced. For agricultural internet of things technology and equipment, several issues are discussed including the sophisticated monitoring and scheduling of resources, ecological environment monitoring and management, agricultural product quality safety traceability, etc. For agricultural information service technology, frontier techniques and applications for agricultural remote sensing and agricultural information resource value-added services are evaluated. Major problems existed in the development of agricultural informatization technology in China are also discussed. For agricultural sensor technology, the existing problems include that the agricultural information dynamic sensing technique needs to be improved, advanced agricultural sensor technique and industry development are not perfect, and agricultural sensor after-sales supports arenot sufficient. For precision farming technology and intelligent equipment, China has not had its 3S technical support system that is suitable for agricultural applications and its intelligent equipment research and development is not sufficient. For agricultural robot technology, the research direction selection is very subjective, and the research content mainly focuses on the planting industry. Leading robot research agencies rarely involve the agriculture domain. For the industrialization of agricultural robot, related domestic patents are not sufficient and foreign companies take a large market share. For agricultural internet of things technology and equipment, there are also some problems in the technology standard, security, industrialization, application and promotion. For agricultural information services, agricultural remote sensor practicality needs to be improved, software development capability is not sufficient, and the service targets are not well trained. Finally, suggestions are proposed as countermeasures to the existing problems. Agricultural information technology innovation needs to be accelerated. Major engineering projects need to be established to support the informatization development. Subsidies for agricultural informatization need to be implemented. Agricultural informatization standards and evaluation system need to be improved. Researches show that agricultural sensor technology is the basis of agricultural information acquisition and informatization. Precision farming technology represents today's advanced level of agricultural equipment. Agricultural robot technology is an important research direction for agricultural intelligent equipment in the future. Agricultural internet of things technology is an effective means of agricultural supervision and quality monitoring. Agricultural information service technology is more and more focusing on the key technical problems of cloud storage, cloud computing, cloud service and mobile internet in agricultural info mation services.",2013,"{""Chen, W."",""Guo, S.""}","{""Advanced technology"",""Agricultural information service"",""Agricultural informations"",""Agricultural products"",Agriculture,Competition,""Environmental technology"",Industry,""Information management"",""Information services"",""Information technology"",Informatization,Internet,""Internet of Things (IOT)"",""Internet of things"",""Precision farming"",""Remote sensing"",Research,Robots,Scheduling,Sensors}",NA,"10.3969/j.issn.1002-6819.2013.22.023","{}",2024-07-19 19:22:01,"excluded","{""Data is not valued""}"
6863401,NA,"Habitat Conservation, Ethanol, And Recent Us Federal Farm Bills: A Gis Study Exploring Conservation Reserve Program Trends Pre-And Post-Ethanol Expansion In The Upper Midwest","Farmland in the Upper Midwest, USA, planted to corn has increased significantly in the past decade due to a rush toward ethanol production for fuel. Much of this increase came from fields that were previously protected under the Conservation Reserve Program (CRP), a Federal land retirement incentive. This Geographic Information Systems (GIS) study quantifies these land changes in Minnesota, a northern state in the U.S. Corn Belt, prior to the past decade using 1997 and 2008 CRP GIS data layers for individual fields. Currently available CRP enrollment data by county masks significant changes occurring on a field-level scale, data which is no longer publicly available. Results suggest that marginal lands better suited for riparian wildlife habitat and surface water protection were plowed under in favor of industrial corn production. This was especially notable with fields in close proximity to refineries or those in drinking water supply management or groundwater contamination susceptibility areas. Federal ethanol mandates, farm bill policies, and high corn prices contribute to the pressure to farm these sensitive lands. Currently, CRP enrollments are capped at 9.7 million hectares, reduced from a long-standing 13-million-hectare cap by the 2014 farm bill. Discussions are now underway in the U.S. Congress to craft the 2018 farm bill and farming and conservation interests are strongly urging the Federal government to restore the 13-million-hectare enrollment cap. Ecosystem functions and benefits are optimized when conservation efforts are maintained over long periods and not interrupted by short-Term political or economic trends. © 2019 All rights reserved.",2019,"{""Kelley, D.""}","{""Conservation Reserve Program"",""Farm Bill"",biofuels,ethanol}",NA,"10.3375/043.039.0302","{}",2024-07-17 19:44:44,"excluded","{""Data is not valued""}"
6863233,NA,"Biophysical And Policy Drivers Of Landscape Change In A Central Vietnamese District","Conservation in a dynamic setting requires understanding the factors leading to landscape change. This study integrated traditional remote sensing and geographic information systems analysis techniques with a narrative policy analysis to assess the 19752004 land cover changes and their determinants in Nam Dong district (central Vietnam). Total forest cover of Nam Dong remained stable, but there were major transitions within forest and non-forest categories. Recent policy initiatives, particularly forest land allocation, have resulted in short-term benefit maximization through land speculation and illegal logging, while increased awareness of the economic potential of forests and their products have motivated people to access forests more frequently, leading to a highly dynamic landscape and increased barriers to forest conservation. This study suggests that (1) state-sponsored logging needs to be reduced, (2) forest allocation should proceed more rapidly to give farmers better incentive to improve and protect allocated forests, and (3) small-scale industry should increase. Forest conservation policy must be amended. More research is needed to link household land-use choices with policies, and determine how those choices lead to changes in the landscape.",2007,"{""Honda, Kiyoshi"",Thiha,""Webb, Edward L.""}","{""conservation; deforestation; forest land allocation; land use; Nam Dong; policy analysis""}",NA,"10.1017/s037689290700389x","{}",2024-07-16 22:56:19,"excluded","{""Data is not valued""}"
6863577,NA,"Monitoring Of Wetland Inundation Dynamics In The Delmarva Peninsula Using Landsat Time-Series Imagery From 1985 To 2011","Wetlands provide important ecosystem services, the provision of which is largely controlled by fluctuations in inundation and soil saturation. Inundation is highly dynamic and can vary substantially through time in response to multiple drivers, including precipitation and evapotranspiration. This research focused on developing a practical and effective framework for regional, long-term monitoring of wetland inundation dynamics using airborne LiDAR intensity data (Lang et al., 2013) and Landsat time-series imagery. Subpixel water fraction (SWF) maps indicating the percent of surface water within each 30-m pixel were generated on an annual basis over the entire Delmarva Peninsula on the East Coast of the United States from 1985 to 2011. Comprehensive accuracy assessments of the SWF maps were conducted using historical high-resolution aerial photography to determine the reference condition. The assessment resulted in an estimated root mean square error (RMSE) of 7.78% for the sample of open water areas (mean SWF was ~ 40% for this region of the map). Moreover, a separate accuracy assessment targeting inundation in wetlands (i.e. presence or absence of water) yielded an overall accuracy of 93%. Accuracies derived indicated that Landsat data can be calibrated to accurately extract long-term water information at the regional scale. Characteristics of inundation were examined with respect to different wetland types defined by water regime and dominant vegetation types, as well as different physical drivers. Results showed that tidal wetlands typically exhibited more intensive inundation than nontidal wetlands, and a higher degree of inundation was associated with emergent wetlands compared to wetland areas dominated by woody vegetation. Analysis of change drivers revealed that tide exerted a statistically significant influence on coastal inundation with r2 values of 32–36% and p < 0.01, whereas inundation changes in inland wetland areas were in part driven by precipitation with r2 values of 25–34% and p < 0.08. Because an up-to-date archive of Landsat imagery is globally available and LiDAR data are becoming increasingly more affordable, the developed framework can be easily implemented to generate a continuous inundation record in many regions of the globe to assist in ongoing and future studies focused on wetland hydrology and wetland management. © 2016 Elsevier Inc.",2017,"{""Huang, C."",""Jin, H."",""Lang, M. W."",""Stehman, S. V."",""Yeo, I. Y.""}","{""Accuracy assessment"",""Aerial photography"",""Atlantic Coast [North America]"",""Atlantic Coast [United States]"",Delmarva,""Delmarva Peninsula"",Ecosystems,Floods,Hydrology,Interannual,""Interannual change"",""Inundation mapping"",""Inundation mappings"",Landsat,""Landsat time series"",""Landsat time-series"",""Mean square error"",""Optical radar"",Pixels,""Subpixel water fraction (SWF)"",""Surface waters"",""Time series"",""United States"",Vegetation,""Water fraction"",Wetlands,""annual variation"",""ecosystem service"",flooding,hydrodynamics,""hydrological regime"",""image resolution"",lidar,mapping,""monitoring system"",pixel,""time series analysis"",""vegetation structure"",wetland}",NA,"10.1016/j.rse.2016.12.001","{}",2024-07-19 20:17:51,"excluded","{""Data is not valued""}"
6863448,NA,"Estimating Aboveground Biomass Using Sentinel-2 Msi Data And Ensemble Algorithms For Grassland In The Shengjin Lake Wetland, China","Wetland vegetation aboveground biomass (AGB) directly indicates wetland ecosystem health and is critical for water purification, carbon cycle, and biodiversity conservation. Accurate AGB estimation is essential for the monitoring and supervision of ecosystems, especially in seasonal floodplain wetlands. This paper explored the capability of spectral and texture features from the Sentinel-2 Multispectral Instrument (MSI) for modeling grassland AGB using random forest (RF) and extreme gradient boosting (XGBoost) algorithms in Shengjin Lake wetland (a Ramsar site). We use five-fold cross-validation to verify the model effectiveness. The results indicated that the RF and XGBoost models had a robust and efficient performance (with root mean square error (RMSE) of 126.571 g center dot m(-2) and R-2 of 0.844 for RF, RMSE of 112.425 g center dot m(-2) and R-2 of 0.869 for XGBoost), and the XGBoost models, by contrast, performed better. Both traditional and red-edge vegetation indices (VIs) obtained satisfactory results of AGB estimation (RMSE = 127.936 g center dot m(-2), RMSE = 125.879 g center dot m(-2) in XGBoost models, respectively), with the red-edge VIs contributed more to the AGB models. Moreover, we selected eight gray-level co-occurrence matrix (GLCM) textures calculated by four processing window sizes using the mean value of four offsets, and further analyzed the results of three analysis sets. Textures derived from traditional and red-edge bands using a 7 x 7 window size performed better in biomass estimation. This finding suggested that textures derived from the traditional bands were as important as the red-edge bands. The introduction of textures moderately improved the accuracy of modeling AGB, whereas the use of textures alo ne was not satisfactory. This research demonstrated that using the Sentinel-2 MSI and the two ensemble algorithms is an effective method for long-term dynamic monitoring and assessment of grass AGB in seasonal floodplain wetlands, which can support sustainable management and carbon accounting of wetland ecosystems.",2021,"{""Li, Chunhua"",""Xu, Wenbin"",""Zhou, Lizhi""}","{""aboveground biomass; Sentinel-2 MSI; ensemble algorithm; red-edge; GLCM; Shengjin Lake wetland""}",NA,"10.3390/rs13081595","{calibration}",2024-07-19 20:15:17,"excluded","{""Data is not valued""}"
6863621,NA,"Annual Change Analysis Of Mangrove Forests In China During 1986-2021 Based On Google Earth Engine","Mangroves are a key type of protected coastal wetland, with a range of benefits such as protection from wave damage, sand fixation, water purification and ecological tourism. As the academic knowledge of mangroves has gradually increased, the use of remote sensing to monitor their dynamic changes in China has become a hot topic of discussion and has received attention in academic circles. Remote sensing has also provided necessary auxiliary decision-making suggestions and data support for the scientific and rational conservation, restoration and management of mangrove resources. In this paper, we used Landsat satellite series data combined with the normalized difference vegetation index (NDVI) and adaptive threshold partitioning (OTSU method) to monitor mangrove dynamics in coastal China from 1986 to 2021 based on Google Earth Engine (GEE), with three main results. (1) Based on the massive data and efficient computational capability of the GEE platform, we achieved large-scale interannual mangrove distribution extraction. The overall classification accuracy for 2019 exceeded 0.93, and the mangrove distribution extraction effect was good. (2) The total mangrove area and the mean patch size in China showed overall increasing trends, and Guangdong and Guangxi were the top two provinces in China in terms of the largest mangrove area. (3) Except for Dongzhaigang National Nature Reserve, the mangrove areas in other national mangrove reserves mainly showed increasing trends, confirming the effectiveness of the reserves. Data on the spatial structure and area trends of mangroves in China can provide scientific references for mangrove conservation and development, and serve in the further restoration of mangrove ecosystems.",2022,"{""Cao, Jingjing"",""Liu, Kai"",""Peng, Liheng"",""Wang, Ziyu"",""Wen, Xin""}","{""remote sensing; mangrove; monitoring; Google Earth Engine (GEE); China""}",NA,"10.3390/f13091489","{}",2024-07-17 00:07:31,"excluded","{""Data is not valued""}"
6863062,NA,"How Federal Health-Care Policies Interface With Urban And Rural Areas: A Comparison Of Three Systems","Global public health policies span national borders and affect multitudes of people. The spread of infectious disease has neither political nor economic boundaries, and when elevated to a status of pandemic proportions, immediate action is required. In federal systems of government, the national level leads the policy formation and implementation process, but also collaborates with supranational organisations as part of the global health network. Likewise, the national level of government cooperates with sub-national governments located in both urban and rural areas. Rural areas, particularly in less developed countries, tend to have higher poverty rates and lack the benefits of proper medical facilities, communication modes and technology to prevent the spread of disease. From the perspective of epidemiological surveillance and intervention, this article will examine federal health policies in three federal systems: Australia, Malaysia and the USA. Using the theoretical foundations of collaborative federalism, this article specifically examines how collaborative arrangements and interactions among governmental and non-governmental actors help to address the inherent discrepancies that exist between policy implementation and reactions to outbreaks in urban and rural areas. This is considered in the context of the recent H1N1 influenza pandemic, which spread significantly across the globe in 2009 and is now in what has been termed the 'post-pandemic era'. © 2012 Copyright Taylor and Francis Group, LLC.",2012,"{""Baracskay, D.""}","{Australia,""Cooperative Behavior"",""Disease Outbreaks"",""Health Plan Implementation"",Humans,""Influenza A Virus, H1N1 Subtype"",""Influenza virus A H1N1"",""Influenza, Human"",Malaysia,""Pan American Health Organization"",Politics,""Rural Health"",""Sentinel Surveillance"",""United States"",""Urban Health"",""World Health"",""World Health Organization"",article,""disease surveillance"",epidemiology,federalism,government,""health care policy"",""health disparity"",""health policy"",human,""influenza A (H1N1)"",intervention,pandemic,""priority journal"",""public health"",""rural area"",""rural policy"",urban,""urban area""}",NA,"10.1080/17441692.2011.621962","{}",2024-07-16 23:00:57,"excluded","{""ESI data not used""}"
6863132,NA,"The Influence Of ""Green"" Roofs On The Energy Efficiency Of Residential Buildings In The City Of Tula","The need to improve the thermal engineering characteristics of the enclosing structures of construction objects and the increasing interest of the state in the development of environmental policy increase the prospects for studying the technology of ""green"" roofs because they are capable to solve comprehensively issues of energy efficiency and environmental safety. The object of the study is modern technological solutions of ""green"" roofs, the subject of the study is the analysis of the thermo-physical properties of coatings using ""green"" roof systems, the objectives of the study include: justification of the need to implement the above systems in the current climatic conditions, market analysis of the solutions offered by leading manufacturers of ""green"" coatings, the implementation of comparative thermal engineering calculations, calculations of stationary and non-stationary heat transfer in the thickness of coating structures. In the course of the study, data from official statistics websites, publicly available satellite images of remote sensing and also mathematical analysis methods, including methods of correlation and regression analysis, forecasting trends based on the obtained indicators were used. To perform the calculations, the Excel software package and the ELCUT engineering analysis computer program that allows two-dimensional modelling in solving thermal problems were used. Statistical data on the provision of residents of the region with public green spaces have been formed and analysis of the environmental parameters of the territory was carried out with the creation of a correlation and regression model, also forecast values. The results of the temperature distribution fields for stationary and non-stationary heat transfer of two types of ""green"" roof construction are obtained, taking into account various parameters of finishing the inner surface of the coating. Statistical environmental data that was generated using mathematical analysis methods made it possible to determine the environmental risks of the region, to create a basis for further research on the territory of the Tula region. The energy efficiency indicators of various types of ""green"" roofs, obtained as a result of thermal engineering calculations, as well as the identified accumulation capabilities, allowed us to draw conclusions about the prospects for the introduction of ""green"" technologies and the need for further research in the field of energy conservation and thermal inertia of enclosing structures of construction objects.",2023,"{""Lapin, Alexei Yu."",""Sysoeva, Elena V.""}","{""energy efficiency; thermal physics of the coating; green roofs; thermal inertia""}",NA,"10.33383/2023-023","{}",2024-07-17 18:41:18,"excluded","{""Data is not valued""}"
6660412,NA,"Era-Planet The European Network For Observing Our Changing Planet","In the last decade a significant number of projects and programmes in different domains of Earth Observation and environmental monitoring have generated a substantial amount of data and knowledge on different aspects related to environmental quality and sustainability. Big data generated by in-situ or satellite platforms are being collected and archived with a plethora of systems and instruments making difficult the sharing of data and transfer of knowledge to stakeholders and policy makers to support key economic and societal sectors. The overarching goal of ERAPLANET is to strengthen the European Research Area in the domain of Earth Observation in coherence with the European participation in the Group on Earth Observation (GEO) and Copernicus. The expected impact is to strengthen European leadership within the forthcoming GEO 2015-2025 Work Plan. ERA-PLANET is designed to reinforce the interface with user communities, whose needs the Global Earth Observation System of Systems (GEOSS) intends to address. It will provide more accurate, comprehensive and authoritative information to policy and decision-makers in key societal benefit areas, such as Smart Cities and Resilient Societies; Resource efficiency and Environmental management; Global changes and Environmental treaties; Polar areas and Natural resources. ERA-PLANET will provide advanced decision-support tools and technologies aimed to better monitor our global environment and share the information and knowledge available in the different domains of Earth Observation.",2016,"{""Cinnirella, S."",""Hedgecock, I. M."",""Nativi, S."",""Pirrone, N."",""Sprovieri, F.""}","{""Earth observation; in-situ; policy; interoperability""}",NA,"10.5194/isprsarchives-XLI-B8-1349-2016","{cco}",2024-04-16 21:05:07,"excluded","{""Data is not valued""}"
6660412,NA,"Era-Planet The European Network For Observing Our Changing Planet","In the last decade a significant number of projects and programmes in different domains of Earth Observation and environmental monitoring have generated a substantial amount of data and knowledge on different aspects related to environmental quality and sustainability. Big data generated by in-situ or satellite platforms are being collected and archived with a plethora of systems and instruments making difficult the sharing of data and transfer of knowledge to stakeholders and policy makers to support key economic and societal sectors. The overarching goal of ERAPLANET is to strengthen the European Research Area in the domain of Earth Observation in coherence with the European participation in the Group on Earth Observation (GEO) and Copernicus. The expected impact is to strengthen European leadership within the forthcoming GEO 2015-2025 Work Plan. ERA-PLANET is designed to reinforce the interface with user communities, whose needs the Global Earth Observation System of Systems (GEOSS) intends to address. It will provide more accurate, comprehensive and authoritative information to policy and decision-makers in key societal benefit areas, such as Smart Cities and Resilient Societies; Resource efficiency and Environmental management; Global changes and Environmental treaties; Polar areas and Natural resources. ERA-PLANET will provide advanced decision-support tools and technologies aimed to better monitor our global environment and share the information and knowledge available in the different domains of Earth Observation.",2016,"{""Cinnirella, S."",""Hedgecock, I. M."",""Nativi, S."",""Pirrone, N."",""Sprovieri, F.""}","{""Earth observation; in-situ; policy; interoperability""}",NA,"10.5194/isprsarchives-XLI-B8-1349-2016","{cco}",2024-04-18 20:37:30,"excluded","{""Data is not valued""}"
6863554,NA,"Assessment And Attribution Of Mangrove Forest Changes In The Indian Sundarbans From 2000 To 2020","The Indian Sundarbans, together with Bangladesh, comprise the largest mangrove forest in the world. Reclamation of the mangroves in this region ceased in the 1930s. However, they are still subject to adverse environmental influences, such as sediment starvation due to migration of the main river channels in the Ganges-Brahmaputra delta over the last few centuries, cyclone landfall, wave action from the Bay of Bengal-changing hydrology due to upstream water diversion-and the pervasive effects of relative sea-level rise. This study builds on earlier work to assess changes from 2000 to 2020 in mangrove extent, genus composition, and mangrove 'health' indicators, using various vegetation indices derived from Landsat and MODIS satellite imagery by performing maximum likelihood supervised classification. We show that about 110 km(2) of mangroves disappeared within the reserve forest due to erosion, and 81 km(2) were gained within the inhabited part of Sundarbans Biosphere Reserve (SBR) through plantation and regeneration. The gains are all outside the contiguous mangroves. However, they partially compensate for the losses of the contiguous mangroves in terms of carbon. Genus composition, analyzed by amalgamating data from published literature and ground-truthing surveys, shows change towards more salt-tolerant genus accompanied by a reduction in the prevalence of freshwater-loving Heiritiera, Nypa, and Sonneratia assemblages. Health indicators, such as the enhanced vegetation index (EVI) and normalized differential vegetation index (NDVI), show a monotonic trend of deterioration over the last two decades, which is more pronounced in the sea-facing parts of the mangrove forests. An increase in salinity, a temperature rise, and rainfall reduction in the pre-monsoon and the post-monsoon periods appear to have led to such degradation. Collectively, these results show a decline in mangrove area and health, which poses an existential threat to the Indian Sundarbans in the long term, especially under scenarios of climate change and sea-level rise. Given its unique values, the policy process should acknowledge and address these threats.",2021,"{""Chanda, Abhra"",""French, Jon R."",""Giri, Sandip"",""Hazra, Sugata"",""Mondal, Partho P."",""Nicholls, Robert J."",""Samanta, Sourav""}","{""salinity; tropical cyclones; relative sea-level rise; erosion; mangrove health; remote sensing""}",NA,"10.3390/rs13244957","{}",2024-07-18 22:38:53,"excluded","{""Data is not valued""}"
6863260,NA,"Development And Validation Of The Medication Regimen Simplification Guide For Residential Aged Care (Mrs Grace)","Background: Residents of aged care facilities use increasingly complex medication regimens. Reducing unnecessary medication regimen complexity (eg, by consolidating the number of administration times or using alternative formulations) may benefit residents and staff. Objective: To develop and validate an implicit tool to facilitate medication regimen simplification in aged care facilities. Method: A purposively selected multidisciplinary expert panel used modified nominal group technique to identify and prioritize factors important in determining whether a medication regimen can be simplified. The five prioritized factors were formulated as questions, pilottested using non-identifiable medication charts and refined by panel members. The final tool was validated by two clinical pharmacists who independently applied the tool to a random sample of 50 residents of aged care facilities to identify opportunities for medication regimen simplification. Inter-rater agreement was calculated using Cohen’s kappa. Results: The Medication Regimen Simplification Guide for Residential Aged CarE (MRS GRACE) was developed as an implicit tool comprising of five questions about 1) the resident; 2) regulatory and safety requirements; 3) drug interactions; 4) formulation; and 5) facility and follow-up considerations. Using MRS GRACE, two pharmacists independently simplified medication regimens for 29/50 and 30/50 residents (Cohen’s kappa=0.38, 95% CI 0.12–0.64), respectively. Simplification was possible for all residents with five or more administration times. Changing an administration time comprised 75% of the two pharmacists’ recommendations. Conclusions: Using MRS GRACE, two clinical pharmacists independently simplified over half of residents’ medication regimens with fair agreement. MRS GRACE is a promising new tool to guide medication regimen simplification in aged care. © 2018 Chen et al.",2018,"{""Alderman, C. P."",""Bell, J. S."",""Chen, E. Y. H."",""Corlis, M."",""Dean, L."",""Farinola, N."",""Gailer, J."",""Grigson, J."",""Hilmer, S. N."",""Ilomäki, J."",""Kellie, A. R."",""Picton, L. J."",""Putsey, P. J. C."",""Sluggett, J. K."",""Yu, S.""}","{Aged,""Aged, 80"",Article,""Clinical Protocols"",""Delivery of Health Care"",""Drug administration"",Female,Geriatrics,""Guidelines as Topic"",Humans,""Long-term care"",Male,""Medication Regimen Simplification Guide for Residential Aged Care"",""Medication regimen complexity"",""Medication therapy management"",Pharmacists,""Prescription Drugs"",""clinical assessment tool"",""clinical protocol"",""controlled study"",""follow up"",""health care delivery"",""health care facility"",human,""long term care"",management,""medical assessment"",organization,over,pharmacist,""practice guideline"",""prescription drug"",standards,""validation study"",""very elderly""}",NA,"10.2147/cia.s158417","{""health care""}",2024-07-19 20:11:34,"excluded","{""ESI data not used""}"
