topic,term,prob
topic 23,suitable,0.00152745356731731
topic 23,calculated,0.0015097548739934773
topic 23,lower,0.0014972978332255709
topic 23,term,0.0014899690781695152
topic 23,resources,0.0014881052066482003
topic 23,rate,0.0014797175944455641
topic 23,derived,0.0014726120589197264
topic 23,evapotranspiration,0.0014681986737273243
topic 24,data,0.021166399918151946
topic 24,study,0.010154711606829079
topic 24,information,0.01006938905812456
topic 24,water,0.008648575187664093
topic 24,sensing,0.007869156128997521
topic 24,remote,0.006870566568311909
topic 24,models,0.005611818941669211
topic 24,spatial,0.005597766402017004
topic 24,management,0.005307627902037474
topic 24,fire,0.005129083697751985
topic 24,based,0.00512384395271317
topic 24,satellite,0.005043417792303327
topic 24,values,0.004502865357625521
topic 24,research,0.004194945833211874
topic 24,results,0.004031121021872636
topic 24,economic,0.003953341037955701
topic 24,system,0.00390072575770329
topic 24,surface,0.003832859276902852
topic 24,benefits,0.0037392959202169514
topic 24,decision,0.0037338575907099503
topic 24,systems,0.0036977011167972284
topic 24,resources,0.0036018322931211815
topic 24,environmental,0.0035874310879045936
topic 24,vegetation,0.0035720125233104066
topic 24,images,0.0035673194148931257
topic 24,health,0.0035496801826755448
topic 24,low,0.003355696815938065
topic 24,method,0.0032505764911498953
topic 24,ecological,0.0029881100968619113
topic 24,factors,0.002987715049387333
topic 24,scale,0.002977874012400178
topic 24,mapping,0.0028180662161055377
topic 24,environment,0.0027567932896997095
topic 24,resolution,0.002736404187795985
topic 24,developed,0.0026991261620675703
topic 24,imagery,0.0026709462148133177
topic 24,average,0.0025776486322352083
topic 24,technologies,0.002573575738692273
topic 24,increase,0.0025069048646472677
topic 24,national,0.0024960183034911662
topic 24,region,0.0024807742214371146
topic 24,framework,0.00243637435210939
topic 24,policy,0.0024127271258239566
topic 24,future,0.0023756016113219884
topic 24,conditions,0.00234708647767453
topic 24,distribution,0.0023325861475661856
topic 24,habitat,0.0023222210145554542
topic 24,digital,0.0022912159769913855
topic 24,techniques,0.0022782654237641716
topic 24,derived,0.0022001174647505316
topic 24,soil,0.0021936978647522183
topic 24,gis,0.0021927992979351553
topic 24,period,0.0021453057380252127
topic 24,natural,0.0021246809380004762
topic 24,china,0.0020981258551024907
topic 24,key,0.002097595824157078
topic 24,carbon,0.002092270771134819
topic 24,cost,0.0020902277914494546
topic 24,rights,0.002080149124343296
topic 24,cover,0.0020083726647621863
topic 24,benefit,0.0019847220845802312
topic 24,provide,0.0019575989085363356
topic 24,increased,0.001955884540780009
topic 24,ecosystems,0.0019550590306098123
topic 24,effective,0.0019480978936409017
topic 24,mangrove,0.0018854424016888532
topic 24,change,0.0018735073464160182
topic 24,indices,0.0018599353284194779
topic 24,science,0.001855781872171884
topic 24,earth,0.0018309878221407167
topic 24,city,0.001819144690211138
topic 24,difference,0.001813770877157548
topic 24,paper,0.0018123014610449404
topic 24,urban,0.0017976296818916348
topic 24,time,0.0017603920414115196
topic 24,characteristics,0.0017422837292642018
topic 24,term,0.001738004917755658
topic 24,applied,0.0017103109715218652
topic 24,analysis,0.001679597343144005
topic 24,studies,0.001661713062761912
topic 24,regions,0.0016580311972856467
topic 24,potential,0.00164764710861351
topic 24,services,0.0015941659393561823
topic 24,quality,0.0015880454374665618
topic 24,human,0.0015687878675851993
topic 24,population,0.0015684603530984427
topic 24,products,0.0015543193283532842
topic 24,ground,0.0015532630307400807
topic 24,obtained,0.0015421893935355787
topic 24,proposed,0.0015416954483008568
topic 24,observation,0.0015274659609467462
topic 24,maps,0.001499466829027898
topic 24,application,0.0014716930351169298
topic 24,river,0.001468358827381137
topic 24,rate,0.0014666196466717443
topic 24,storage,0.0014566013646363167
topic 24,landsat,0.0014495480838682155
topic 24,climate,0.0014367055542833047
topic 24,monitoring,0.001409364565979007
topic 24,protection,0.0013999354617289475
topic 25,land,0.01628739911090854
topic 25,management,0.010957070377515692
topic 25,risk,0.006548288294665813
topic 25,index,0.006531537230343207
topic 25,information,0.006279920454206167
topic 25,study,0.006081077989952951
topic 25,flood,0.005982118295861389
topic 25,data,0.0059334435436520115
topic 25,model,0.005620608823404701
topic 25,analysis,0.0056076297985179656
topic 25,environmental,0.005513000777546378
topic 25,based,0.005169953690560095
topic 25,time,0.00489788918008117
topic 25,water,0.004730913935521378
topic 25,ecosystem,0.004276866389338391
topic 25,soil,0.004259144856165787
topic 25,resources,0.004009288828791501
topic 25,climate,0.003799539299541503
topic 25,basin,0.0037819970817158173
topic 25,economic,0.0037198868510748846
topic 25,change,0.0035939838368868734
topic 25,ecological,0.003577035112282639
topic 25,environment,0.0034773886951956373
topic 25,species,0.003477180496888844
topic 25,conservation,0.0034146752477976316
topic 25,increase,0.0033358404817348778
topic 25,monitoring,0.0031865277757133588
topic 25,fire,0.0031109444087494185
topic 25,sustainable,0.0030984485615578213
topic 25,total,0.0030210741985548534
topic 25,temporal,0.0029467366089645512
topic 25,scale,0.0029112083975097658
topic 25,provide,0.0028687245457866333
topic 25,human,0.002860399181625923
topic 25,region,0.0028593594882165316
topic 25,decision,0.0027922039151533013
topic 25,population,0.002783097753722536
topic 25,cover,0.0027125685489850283
topic 25,zone,0.002619887025441133
topic 25,significant,0.0025758497696567874
topic 25,assessment,0.002571175287121124
topic 25,sensing,0.002522412909551677
topic 25,vegetation,0.0023554615612422364
topic 25,ndvi,0.002343012561675961
topic 25,global,0.0023254366771654753
topic 25,activities,0.0022223927516497183
topic 25,period,0.002213559935730154
topic 25,derived,0.002163103005667113
topic 25,paper,0.002102177356945006
topic 25,low,0.00209761425115825
topic 25,maps,0.002056985614351525
topic 25,services,0.0020337212637760852
topic 25,resource,0.0020277529039007605
topic 25,methods,0.0020245893941977905
topic 25,local,0.002002239322177493
topic 25,obtained,0.001967437279937024
topic 25,density,0.0019549784959746355
topic 25,loss,0.00194920010663753
topic 25,percent,0.0019397017357753606
topic 25,compared,0.0019301617718845386
topic 25,including,0.0019289948527182659
topic 25,classification,0.0018903769251392957
topic 25,results,0.0018874265767283298
topic 25,park,0.0018459434677326548
topic 25,observed,0.001821116786310225
topic 25,effects,0.0017887690583027547
topic 25,site,0.0017419967454283217
topic 25,found,0.0017261425970936637
topic 25,yield,0.0017107478072118034
topic 25,models,0.0017107043996313443
topic 25,observations,0.0017080454352163949
topic 25,values,0.001704874713649855
topic 25,benefit,0.0016912658143318849
topic 25,cost,0.0016774953061828618
topic 25,method,0.0016767112172276504
topic 25,disaster,0.0016730031117778038
topic 25,ecosystems,0.0016254834109724165
topic 25,wetland,0.0016246687284719459
topic 25,forest,0.0016139598820237102
topic 25,parameters,0.0016099835038211145
topic 25,imagery,0.001593098295781096
topic 25,groundwater,0.0015840925724691804
topic 25,studies,0.0015677687785918147
topic 25,agriculture,0.001557911493357331
topic 25,authors,0.0015547388752502023
topic 25,natural,0.001548777460741971
topic 25,community,0.0015439843295873147
topic 25,understanding,0.0015180605516442076
topic 25,rainfall,0.0014921230898172903
topic 25,major,0.0014750992890936012
topic 25,estimate,0.0014724927319235109
topic 25,central,0.0014677349935273605
topic 25,identified,0.0014645938116621417
topic 25,effective,0.0014601105164073185
topic 25,canopy,0.0014442060393539244
topic 25,assess,0.001435114415434442
topic 25,regions,0.0014294158830886203
topic 25,tool,0.0014288761331113595
topic 25,tree,0.0014166388973857803
topic 25,ground,0.001402076570072462
topic 26,data,0.021808093879432368
topic 26,land,0.014983091186342605
topic 26,soil,0.012874775202411684
topic 26,management,0.011297705215244326
topic 26,fire,0.007293047933031352
topic 26,study,0.006805533524765099
topic 26,results,0.006773723997534565
topic 26,forest,0.005723843972745419
topic 26,ecological,0.0052688031801543505
topic 26,index,0.005124464160411421
topic 26,cover,0.004996076805915661
topic 26,erosion,0.004897379743855115
topic 26,approach,0.004532729807587787
topic 26,system,0.0042196135763253
topic 26,based,0.004080132280705954
topic 26,satellite,0.003678488042575696
topic 26,models,0.0034988595148804213
topic 26,scale,0.0034966291533641758
topic 26,maps,0.0034476147073849014
topic 26,environment,0.003359381323750807
topic 26,spatial,0.0032940201606021483
topic 26,assessment,0.0031056655161207565
topic 26,vegetation,0.003045027272754235
topic 26,low,0.0029617338252899282
topic 26,ndvi,0.0029061542729708267
topic 26,urban,0.002889566244678313
topic 26,sensing,0.0028847373595130435
topic 26,variables,0.0028803423556846564
topic 26,region,0.002861017686274289
topic 26,information,0.002834984780354473
topic 26,ecosystem,0.0027809587063517345
topic 26,development,0.002742531988667613
topic 26,resolution,0.002713653449578901
topic 26,conditions,0.002711905881121966
topic 26,temporal,0.002687255398344982
topic 26,loss,0.0026346235191693954
topic 26,remote,0.002613695717840547
topic 26,decision,0.002605584014107979
topic 26,method,0.0025691912255369114
topic 26,process,0.0025646240000847904
topic 26,policy,0.0024769505741382104
topic 26,forests,0.002467236784781673
topic 26,benefits,0.0024499285898523957
topic 26,increased,0.0023621019670919245
topic 26,reserved,0.0022899814947120807
topic 26,environmental,0.002269415473152847
topic 26,regional,0.0021560859850229958
topic 26,production,0.0020887317160830083
topic 26,level,0.002063198203078784
topic 26,prediction,0.0020520473092859913
topic 26,parameters,0.0020474194166910874
topic 26,related,0.002020351182556193
topic 26,earth,0.0019843947888965935
topic 26,china,0.0019485961757347073
topic 26,model,0.0019392655732582294
topic 26,map,0.0019140348049839666
topic 26,found,0.0019023423392231706
topic 26,total,0.0018925058492293729
topic 26,period,0.0018824186458715902
topic 26,technology,0.0018276950782618062
topic 26,systems,0.0018179577340162482
topic 26,indices,0.0018063708703424108
topic 26,framework,0.0017817927503244678
topic 26,images,0.0017738961852256253
topic 26,yield,0.0017675175064834417
topic 26,derived,0.0017525491979156775
topic 26,difference,0.001741194892897439
topic 26,conservation,0.0017207057104091708
topic 26,multiple,0.0017075577053307946
topic 26,severity,0.001706113486421816
topic 26,fires,0.0016944368241560161
topic 26,rainfall,0.0016371824273753212
topic 26,methods,0.0016300636480647596
topic 26,human,0.001607965644991837
topic 26,including,0.0015658631697679508
topic 26,quality,0.0015578207571214353
topic 26,relationship,0.0015363607571089245
topic 26,combined,0.0015267917325739937
topic 26,activities,0.001509506710887928
topic 26,rights,0.0014952486810589573
topic 26,understanding,0.0014875010666130155
topic 26,moisture,0.0014753158695971582
topic 26,observed,0.001473013177906362
topic 26,local,0.00147117893870662
topic 26,estimate,0.0014699240731536295
topic 26,key,0.0014643164301406076
topic 26,air,0.0014585971192796771
topic 26,findings,0.001446523600989372
topic 26,natural,0.0014282712977718099
topic 26,canopy,0.0014229437889922132
topic 26,significant,0.001420823082245584
topic 26,social,0.0014105279759048486
topic 26,effects,0.0014059381223270326
topic 26,technologies,0.0014050682013893516
topic 26,cost,0.0013757311241631431
topic 26,developed,0.0013691481804609174
topic 26,features,0.0013479829486430929
topic 26,future,0.0013479092648552781
topic 26,learning,0.0013373830628405285
topic 26,imagery,0.0013300330270681155
topic 27,forest,0.013123177140185167
topic 27,management,0.013102281051792909
topic 27,study,0.00978879935995357
topic 27,remote,0.009629421713315217
topic 27,sensing,0.009300941288464325
topic 27,vegetation,0.008152823502894355
topic 27,water,0.007898885182382225
topic 27,satellite,0.007587304480689365
topic 27,species,0.007034248457446185
topic 27,land,0.006968558257110682
topic 27,change,0.005614896501841204
topic 27,model,0.005480950598681068
topic 27,models,0.005448658944226767
topic 27,time,0.004868144733490405
topic 27,increase,0.0043717480396006005
topic 27,landsat,0.004224762498996825
topic 27,scale,0.004221393504555256
topic 27,resources,0.004201614798485189
topic 27,due,0.00411754392595828
topic 27,analysis,0.003890244563308928
topic 27,values,0.0037784382197967544
topic 27,development,0.0035845046905635253
topic 27,urban,0.0034573986232812725
topic 27,spatial,0.0033585329754301798
topic 27,environmental,0.0032778162727056842
topic 27,classification,0.0032522310701336423
topic 27,resolution,0.003078297642758601
topic 27,method,0.003054491837463635
topic 27,provide,0.002920831676338253
topic 27,conservation,0.0029051991173797836
topic 27,natural,0.002842082088747437
topic 27,river,0.0027863514222256896
topic 27,regional,0.002698831342014733
topic 27,basin,0.002663344567838774
topic 27,global,0.002628507918294119
topic 27,quality,0.002580343207657957
topic 27,accuracy,0.0025768789568525723
topic 27,carbon,0.0025695561710115857
topic 27,products,0.002535160586310664
topic 27,climate,0.002533665293172746
topic 27,agricultural,0.0025302225980923377
topic 27,coastal,0.002524190086679271
topic 27,economic,0.002498442745493059
topic 27,based,0.0024744738093311824
topic 27,decision,0.0024559182104123504
topic 27,precipitation,0.0024201054147314953
topic 27,distribution,0.002340199458754342
topic 27,ecosystems,0.002240194540184749
topic 27,regions,0.002236068686747596
topic 27,activities,0.0022268355844675637
topic 27,series,0.0022117266250956456
topic 27,sensor,0.002196034219473632
topic 27,environment,0.0021926026765939108
topic 27,soil,0.0021790087751612664
topic 27,rainfall,0.0021683791299488774
topic 27,risk,0.0021551967998240107
topic 27,annual,0.0021151430895463602
topic 27,index,0.002110591254465137
topic 27,support,0.0021047023373553715
topic 27,growth,0.002094958988268345
topic 27,crop,0.0020904452073625666
topic 27,found,0.0020639334078686295
topic 27,program,0.002048176205960423
topic 27,level,0.0020274353033586643
topic 27,increased,0.0019768323303166854
topic 27,monitoring,0.0019589242000420705
topic 27,habitat,0.001875700809269515
topic 27,related,0.0018678540296895405
topic 27,mangrove,0.0018392445955862655
topic 27,sites,0.0018236650650603143
topic 27,trend,0.0018203509496412993
topic 27,earth,0.0017907353043362586
topic 27,ndvi,0.0017877075411204676
topic 27,assess,0.0017780271219281602
topic 27,applied,0.001652488603628952
topic 27,sea,0.0016200524165485342
topic 27,applications,0.0016141238798024196
topic 27,service,0.0016131790269905564
topic 27,irrigation,0.0016088939614468734
topic 27,cover,0.0016065284908642367
topic 27,forests,0.0015984106682667403
topic 27,major,0.0015935217584115914
topic 27,zone,0.0015925938111635695
topic 27,information,0.0015829786463226194
topic 27,production,0.0015772310424612454
topic 27,images,0.001532688015303521
topic 27,application,0.0015309282028134815
topic 27,significantly,0.001521737913860038
topic 27,impacts,0.0015204039941058233
topic 27,correlation,0.0015132627074339303
topic 27,daily,0.0014936197366788684
topic 27,term,0.001493473331493461
topic 27,indices,0.0014815600266179004
topic 27,services,0.00147992782872231
topic 27,resource,0.001421318520961633
topic 27,framework,0.0014126715675786888
topic 27,importance,0.0014119169854917742
topic 27,ground,0.001411750230130872
topic 27,lulc,0.0014094321338772966
topic 27,significant,0.001408684636643446
topic 28,forest,0.015527393561154543
topic 28,water,0.008610811207748788
topic 28,model,0.007377154337477746
topic 28,values,0.006676702309235705
topic 28,soil,0.006156392597286041
topic 28,data,0.006106913771924069
topic 28,media,0.005663885073529993
topic 28,land,0.0055881573964035305
topic 28,based,0.005196142006444961
topic 28,conservation,0.005057609414391134
topic 28,spatial,0.004777749649218067
topic 28,analysis,0.004695534506044586
topic 28,environmental,0.0046464049601368405
topic 28,resources,0.0039010620232493246
topic 28,tree,0.0038928138481611253
topic 28,development,0.003694229573631621
topic 28,models,0.0034337919857149375
topic 28,information,0.003335107669817925
topic 28,systems,0.003177796317880107
topic 28,time,0.003159576732145593
topic 28,classification,0.0031427947645953653
topic 28,provide,0.0031397171844426276
topic 28,change,0.0030328904149054714
topic 28,river,0.002936960032715606
topic 28,remote,0.002777604610967899
topic 28,distribution,0.0027137149329496267
topic 28,assessment,0.00269000910097709
topic 28,fire,0.0026811490611147026
topic 28,urban,0.0026560735276317696
topic 28,imagery,0.0026480058008106757
topic 28,support,0.002614894270083105
topic 28,accuracy,0.0026007115748148068
topic 28,cover,0.002574564642665491
topic 28,potential,0.0025516191656603736
topic 28,cost,0.002316146881282741
topic 28,effects,0.0023100233486603844
topic 28,index,0.002263135965634228
topic 28,social,0.0022452357436475853
topic 28,habitat,0.0022403226775492635
topic 28,performance,0.0022316794651715283
topic 28,type,0.0022219651676326237
topic 28,community,0.0022080950238588157
topic 28,species,0.002173494745501739
topic 28,conditions,0.002122867455343439
topic 28,economic,0.0021175661220981636
topic 28,environment,0.002089668770251392
topic 28,mapping,0.002072097723066051
topic 28,conflict,0.00203186717368145
topic 28,field,0.002001872306250137
topic 28,risk,0.001996773363205273
topic 28,parameters,0.0019839233984528092
topic 28,biodiversity,0.001983663507736457
topic 28,africa,0.001977897258027867
topic 28,production,0.001970276431844521
topic 28,ecosystem,0.0019656393281540043
topic 28,local,0.0019245896925996187
topic 28,crop,0.0018600771784778379
topic 28,images,0.0017990528289631477
topic 28,including,0.0017922597653634747
topic 28,world,0.0017425476101628667
topic 28,degradation,0.001719874945000848
topic 28,trees,0.001703377178461482
topic 28,global,0.0016975635723675108
topic 28,main,0.0016891846482405518
topic 28,related,0.0016825288449835805
topic 28,accurate,0.0016790968612409665
topic 28,key,0.0016628313704030043
topic 28,effect,0.0016478906793677595
topic 28,nature,0.001608175813904657
topic 28,regression,0.001589287050818025
topic 28,method,0.0015870310505319998
topic 28,modeling,0.0015850627639370583
topic 28,research,0.0015840503418665752
topic 28,reserved,0.0015668914673534367
topic 28,ndvi,0.001552556484583343
topic 28,green,0.0015468103916087403
topic 28,result,0.0015361311095023911
topic 28,detection,0.0015153291557876464
topic 28,forests,0.0015145283566978113
topic 28,national,0.0015023140673862693
topic 28,variables,0.0014925849855551366
topic 28,climate,0.0014797571260162466
topic 28,multiple,0.001473249011616498
topic 28,ground,0.0014666652750907456
topic 28,elsevier,0.0014630868350030922
topic 28,communities,0.0014458618070535734
topic 28,methods,0.0014328743283804806
topic 28,public,0.0014321687946358807
topic 28,science,0.0014193697183957266
topic 28,satellite,0.0014138758595772527
topic 28,temperature,0.001387825370908842
topic 28,china,0.0013870828358073476
topic 28,found,0.001382737944601928
topic 28,regions,0.0013789186270141212
topic 28,application,0.0013736282535038219
topic 28,spectral,0.0013655649645300909
topic 28,techniques,0.0013468695833135447
topic 28,service,0.0013379502983201807
topic 28,role,0.0013346482039626587
topic 28,landscapes,0.0013256161604756362
topic 29,study,0.01561956252370863
topic 29,data,0.014278510024458065
topic 29,vegetation,0.009425181205784415
topic 29,remote,0.009124905983112558
topic 29,soil,0.009075241950473998
topic 29,urban,0.007798362998203241
topic 29,environmental,0.007422440840919626
topic 29,forest,0.007151816933448106
topic 29,change,0.007027488938896438
topic 29,results,0.00701257635494057
topic 29,sensing,0.005777764175195758
topic 29,index,0.005685827761371844
topic 29,ecosystem,0.005417427606509132
topic 29,model,0.004856693842818891
topic 29,green,0.004639368340427474
topic 29,species,0.004116869625597544
topic 29,cover,0.004057335006912718
topic 29,research,0.004015326058795523
topic 29,water,0.003975975137998074
topic 29,distribution,0.003966287319522126
topic 29,spatial,0.003833753653235881
topic 29,land,0.003793296124828648
topic 29,climate,0.0037340575119749514
topic 29,based,0.0036020785909912224
topic 29,scale,0.003528452051327976
topic 29,landsat,0.0034191689939582597
topic 29,carbon,0.0032171754760849528
topic 29,field,0.003168780456704712
topic 29,sustainable,0.0031408218685161486
topic 29,services,0.0031272967557673145
topic 29,natural,0.003080603454556526
topic 29,types,0.0029520056857246747
topic 29,increased,0.00283234486291701
topic 29,significant,0.0027624897035378316
topic 29,crop,0.002741336822211918
topic 29,development,0.002682150110237857
topic 29,river,0.0026747871441573285
topic 29,values,0.00266243067866198
topic 29,level,0.0026350924699764275
topic 29,local,0.002609603168486766
topic 29,accuracy,0.002590965740824537
topic 29,provide,0.002586772165132172
topic 29,planning,0.00255230967991835
topic 29,increase,0.00253451903862923
topic 29,habitat,0.0024841037234896134
topic 29,period,0.0023564477174495744
topic 29,information,0.0022902727125335264
topic 29,indices,0.002255937229491036
topic 29,time,0.0022532568319467614
topic 29,correlation,0.0022184775740483466
topic 29,systems,0.0021890041934930376
topic 29,erosion,0.0021739792074971388
topic 29,regions,0.002156273016608797
topic 29,analysis,0.002144617023814671
topic 29,performance,0.0021439310846821046
topic 29,observed,0.0021224652142699005
topic 29,ground,0.002113966825034519
topic 29,resources,0.002057607058803597
topic 29,system,0.00205485174876784
topic 29,quality,0.0020445549943157496
topic 29,support,0.0020409202973735024
topic 29,forests,0.001995265286908326
topic 29,soc,0.0019689776026193826
topic 29,derived,0.001968926428204038
topic 29,estimated,0.001954709873272539
topic 29,found,0.0019372014849325125
topic 29,impact,0.0019274735625555996
topic 29,air,0.001881757714546364
topic 29,structure,0.0018379883485527106
topic 29,prediction,0.0018285628732135377
topic 29,moisture,0.0018194312335334886
topic 29,models,0.0018156094663705582
topic 29,effects,0.0018065905285063592
topic 29,approach,0.0018044259167821512
topic 29,provided,0.00180056892235629
topic 29,temperature,0.0017983921874872362
topic 29,authors,0.0017394844142583129
topic 29,applications,0.0017320070618511367
topic 29,ecosystems,0.001718792523412312
topic 29,increasing,0.0017099447155146516
topic 29,biodiversity,0.0016831120365441137
topic 29,patterns,0.0016617724986575577
topic 29,annual,0.001622211150874994
topic 29,features,0.0016207566881598294
topic 29,effect,0.0016146714591620379
topic 29,pollution,0.0016076182819319644
topic 29,factors,0.001607577308563762
topic 29,spectral,0.001582088481046763
topic 29,framework,0.0015726888616031426
topic 29,effective,0.001545654748004791
topic 29,result,0.0015344969584841779
topic 29,sprawl,0.001527305887472949
topic 29,characteristics,0.0015111720189544251
topic 29,rate,0.0015102165230760861
topic 29,gis,0.001503278922038714
topic 29,districts,0.0015027575921633095
topic 29,type,0.0014933013087205205
topic 29,management,0.001476427917728775
topic 29,benefits,0.0014622514153933687
topic 29,dynamics,0.0014500226505607188
topic 3,data,0.021622488085286974
topic 3,land,0.020593424282073256
topic 3,water,0.017147393613920252
topic 3,model,0.014211204241299367
topic 3,results,0.00956778124189556
topic 3,change,0.008219747267018558
topic 3,forest,0.008013662750610738
topic 3,soil,0.0075897577244333275
topic 3,ecosystem,0.006371677203142869
topic 3,conservation,0.006354580336126267
topic 3,ecological,0.005809730401173938
topic 3,surface,0.00563347490203833
topic 3,service,0.005275147221505807
topic 3,precipitation,0.005262163849956187
topic 3,models,0.004713113088933157
topic 3,climate,0.004660581053201137
topic 3,habitat,0.004461878962779815
topic 3,study,0.0041804320673284115
topic 3,satellite,0.004150599824392765
topic 3,spatial,0.004028108275421043
topic 3,due,0.003855026603187305
topic 3,values,0.003679068258837314
topic 3,scale,0.0036202109549132843
topic 3,increased,0.0035887144532155513
topic 3,sensing,0.003558538899415895
topic 3,variables,0.0034676460471540294
topic 3,cover,0.0034220099190450776
topic 3,method,0.003147691410805748
topic 3,landsat,0.0031427139214401096
topic 3,agricultural,0.003044854092341025
topic 3,system,0.0030398349415637098
topic 3,information,0.003039568153832582
topic 3,based,0.003013767371338545
topic 3,compared,0.0029767026473172197
topic 3,global,0.0029496351129126588
topic 3,wetland,0.0028923730423682133
topic 3,accuracy,0.002794871486230664
topic 3,increase,0.0027717517242509503
topic 3,human,0.002767832199427141
topic 3,natural,0.0027083611148814887
topic 3,quality,0.0026882983944511688
topic 3,planning,0.0026771404030036775
topic 3,significant,0.0026483645221565297
topic 3,potential,0.0025639598874831484
topic 3,services,0.0025525802111631937
topic 3,management,0.00246911206387111
topic 3,products,0.002435679565629411
topic 3,obtained,0.0023915757689385443
topic 3,degradation,0.0023322638833805716
topic 3,derived,0.0023112345253142154
topic 3,classification,0.002302462217726645
topic 3,suitability,0.0023004149142905324
topic 3,impact,0.0023003389106594375
topic 3,total,0.0022687728360537745
topic 3,regions,0.0022094038032835443
topic 3,environment,0.002176232291636235
topic 3,map,0.0021229249692582717
topic 3,coastal,0.0021051080346607197
topic 3,estimates,0.0020560723192755742
topic 3,environmental,0.001998982782329282
topic 3,trend,0.0019436651521919919
topic 3,modeling,0.0019351992856123678
topic 3,coefficient,0.0019198739750073677
topic 3,decrease,0.0019102439215203859
topic 3,range,0.0018990536144248861
topic 3,remote,0.0018976924396404238
topic 3,images,0.0018897924627974472
topic 3,regression,0.0018889224246270643
topic 3,including,0.0018710890634052633
topic 3,effects,0.0018086251108473648
topic 3,resolution,0.0017960225694730267
topic 3,suitable,0.0017364925916562013
topic 3,regional,0.001726363286082815
topic 3,lake,0.0017151322261083361
topic 3,temperature,0.0017012953457828427
topic 3,key,0.0016955962504189312
topic 3,time,0.001694740208246087
topic 3,sites,0.001694488226712628
topic 3,evapotranspiration,0.0016737916798895012
topic 3,resource,0.001667503439961141
topic 3,applied,0.0016561158024864105
topic 3,estimated,0.0016369624534847583
topic 3,vegetation,0.0016329923709188178
topic 3,image,0.001631472500825334
topic 3,performance,0.001617535543902168
topic 3,earth,0.0016164837802741337
topic 3,assess,0.0016097289159887013
topic 3,main,0.0015999617661369696
topic 3,algorithm,0.0015815420661536477
topic 3,paper,0.0015757392847453977
topic 3,result,0.001566791801778524
topic 3,research,0.0015532635810400893
topic 3,city,0.0015477864088980265
topic 3,policy,0.0015160907819778602
topic 3,development,0.0015062676106523392
topic 3,observations,0.001501934191425983
topic 3,meteorological,0.0014854121683204068
topic 3,local,0.001466330607825227
topic 3,lower,0.0014528870104857723
topic 3,basin,0.0014464577849395803
topic 30,data,0.022208061681383114
topic 30,land,0.012710065632021782
topic 30,model,0.009626613882572943
topic 30,results,0.008661077446102816
topic 30,system,0.008616517254757698
topic 30,spatial,0.007901016156719377
topic 30,management,0.007205722824943486
topic 30,satellite,0.005371626067148245
topic 30,analysis,0.005342123613342561
topic 30,remote,0.005143537184587443
topic 30,traffic,0.005138631058351355
topic 30,based,0.005041381280344853
topic 30,soil,0.004670370201076748
topic 30,ecological,0.004380351291341701
topic 30,air,0.004027483153979839
topic 30,vegetation,0.0038658340220614255
topic 30,ecosystem,0.003856621528493412
topic 30,study,0.0038050158865796544
topic 30,systems,0.0037565460166545488
topic 30,urban,0.003733835758751512
topic 30,development,0.0034947799770017563
topic 30,level,0.0034839497209583348
topic 30,map,0.0032450904244721523
topic 30,landscape,0.0032402468441875766
topic 30,potential,0.003136713424013183
topic 30,support,0.002953306355637746
topic 30,research,0.002938352643597744
topic 30,benefits,0.002866404241872096
topic 30,water,0.0028013183299893953
topic 30,accuracy,0.0027504911232571804
topic 30,sensing,0.0027220196960605547
topic 30,layer,0.0026181685396999095
topic 30,risk,0.002513619635737276
topic 30,mapping,0.002508953786824707
topic 30,control,0.002431601152131538
topic 30,field,0.002429557003636752
topic 30,natural,0.0024176035931836445
topic 30,network,0.002399057479156983
topic 30,increasing,0.002357579278406198
topic 30,conditions,0.0023402477105490694
topic 30,temporal,0.0023371131864533636
topic 30,conservation,0.0023325239504315477
topic 30,distribution,0.002315981293072093
topic 30,flood,0.0022877981991213554
topic 30,economic,0.002262490052143177
topic 30,space,0.0022406970294396923
topic 30,proposed,0.00220700030425037
topic 30,services,0.002202014650277177
topic 30,cultivated,0.00215022356926702
topic 30,resolution,0.0021286967926011867
topic 30,methods,0.002127481168590926
topic 30,forest,0.0021203052928443714
topic 30,china,0.0020567495307247737
topic 30,ndvi,0.002046790656591714
topic 30,disaster,0.002046566803535171
topic 30,levels,0.0020321017098357185
topic 30,studies,0.0020293858914646095
topic 30,information,0.0019839447097902765
topic 30,cost,0.0019671568044782295
topic 30,evaluation,0.0019488522352851952
topic 30,approach,0.0019400370421278465
topic 30,found,0.001907798965552404
topic 30,application,0.0019073570880609179
topic 30,key,0.0018960880745819114
topic 30,landslide,0.0018527724668276153
topic 30,authors,0.0018362341402893858
topic 30,scale,0.001792854691027508
topic 30,fallow,0.0017866933638959563
topic 30,communication,0.001773045593308718
topic 30,intelligent,0.0017602350138556373
topic 30,erosion,0.0017433619397195963
topic 30,period,0.0017376415664093954
topic 30,health,0.0017131198947398498
topic 30,rainfall,0.001697831782193244
topic 30,prediction,0.001631191082347377
topic 30,low,0.0016073762850667493
topic 30,policy,0.0016021422113434004
topic 30,finally,0.001587406071086548
topic 30,multi,0.0015797863512245632
topic 30,process,0.0015759232380033953
topic 30,significant,0.0015717255777426913
topic 30,applied,0.0015494944479001829
topic 30,planning,0.0015329245595804264
topic 30,landsat,0.0015141068968838277
topic 30,gis,0.0015128551766449977
topic 30,habitat,0.0015076615474265607
